842205,599969,546103,581301,724101,594201,581214,799302,866107,565101,541103,531102,581208,neighborhood
0,65,360,274,379,312,1134,0,250,397,562,552,4610,Columbia Heights
0,0,3290,2428,129,1839,3917,0,804,9717,713,271,20598,Capitol Hill
0,0,0,0,0,0,0,0,0,0,0,0,0,Navy Yard
0,832,1129,2752,1456,875,7868,0,817,3733,2030,124,24413,Foggy Bottom
0,998,1676,2370,1277,2447,3758,0,128,3680,212,2053,17020,Dupont Circle
0,396,181,1113,111,215,1231,0,163,472,220,150,6218,U Street Corridor
0,426,109,225,180,354,636,0,36,3090,120,154,2479,Georgetown
0,6,0,97,37,6,137,0,45,0,0,55,557,Cleveland Park
0,136,119,117,197,0,646,0,126,123,272,136,1183,Mount Pleasant
0,20,15,69,155,140,122,0,22,193,164,115,1140,Chevy Chase
